ORIGIN,ORIGIN_CITY_NAME,DEST,MONTH
FAI,"Fairbanks, AK",FAI,7
FLL,"Fort Lauderdale, FL",FLL,7
FSD,"Sioux Falls, SD",FSD,7
FWA,"Fort Wayne, IN",FWA,7
GYY,"Gary, IN",GYY,7
IAH,"Houston, TX",IAH,7
MIA,"Miami, FL",MIA,7
MKE,"Milwaukee, WI",MKE,7
MSP,"Minneapolis, MN",MSP,7
ATW,"Appleton, WI",ATW,8
BGR,"Bangor, ME",BGR,8
BOS,"Boston, MA",BOS,8
CAE,"Columbia, SC",CAE,8
CID,"Cedar Rapids/Iowa City, IA",CID,8
COS,"Colorado Springs, CO",COS,8
DEN,"Denver, CO",DEN,8
DFW,"Dallas/Fort Worth, TX",DFW,8
DTW,"Detroit, MI",DTW,8
CWA,"Mosinee, WI",CWA,7
DEN,"Denver, CO",DEN,7
DFW,"Dallas/Fort Worth, TX",DFW,7
DRO,"Durango, CO",DRO,7
FAI,"Fairbanks, AK",FAI,8
GJT,"Grand Junction, CO",GJT,8
GYR,"Goodyear, AZ",GYR,8
MIA,"Miami, FL",MIA,8
MKE,"Milwaukee, WI",MKE,8
MSN,"Madison, WI",MSN,8
MSP,"Minneapolis, MN",MSP,8
MTJ,"Montrose/Delta, CO",MTJ,8
ORH,"Worcester, MA",ORH,8
PDX,"Portland, OR",PDX,8
JFK,"New York, NY",JFK,8
LAN,"Lansing, MI",LAN,8
LAS,"Las Vegas, NV",LAS,8
SEA,"Seattle, WA",SEA,8
SFB,"Sanford, FL",SFB,8
SJC,"San Jose, CA",SJC,8
STL,"St. Louis, MO",STL,8
YIP,"Detroit, MI",YIP,8
PSM,"Portsmouth, NH",PSM,8
RAP,"Rapid City, SD",RAP,8
SDF,"Louisville, KY",SDF,8
JFK,"New York, NY",JFK,9
LAS,"Las Vegas, NV",LAS,9
MIA,"Miami, FL",MIA,9
MKE,"Milwaukee, WI",MKE,9
MSP,"Minneapolis, MN",MSP,9
ONT,"Ontario, CA",ONT,9
SFB,"Sanford, FL",SFB,9
SFO,"San Francisco, CA",SFO,9
SJU,"San Juan, PR",SJU,9
SMF,"Sacramento, CA",SMF,9
STL,"St. Louis, MO",STL,9
DFW,"Dallas/Fort Worth, TX",DFW,9
DTW,"Detroit, MI",DTW,9
ELP,"El Paso, TX",ELP,9
FAI,"Fairbanks, AK",FAI,9
FSD,"Sioux Falls, SD",FSD,9
BTT,"Bettles, AK",BTT,9
CWA,"Mosinee, WI",CWA,9
DFW,"Dallas/Fort Worth, TX",DFW,10
DRO,"Durango, CO",DRO,10
EWR,"Newark, NJ",EWR,10
FLL,"Fort Lauderdale, FL",FLL,10
PDX,"Portland, OR",PDX,9
PHX,"Phoenix, AZ",PHX,9
PSM,"Portsmouth, NH",PSM,9
RFD,"Rockford, IL",RFD,9
IAD,"Washington, DC",IAD,10
ICT,"Wichita, KS",ICT,10
LAS,"Las Vegas, NV",LAS,10
BRW,"Barrow, AK",BRW,10
DEN,"Denver, CO",DEN,10
MCI,"Kansas City, MO",MCI,10
MIA,"Miami, FL",MIA,10
MKE,"Milwaukee, WI",MKE,10
MSP,"Minneapolis, MN",MSP,10
ORD,"Chicago, IL",ORD,10
STL,"St. Louis, MO",STL,10
ANC,"Anchorage, AK",ANC,11
BLV,"Belleville, IL",BLV,11
BRW,"Barrow, AK",BRW,11
FLL,"Fort Lauderdale, FL",FLL,11
PHL,"Philadelphia, PA",PHL,10
RSW,"Fort Myers, FL",RSW,10
SAN,"San Diego, CA",SAN,10
SDF,"Louisville, KY",SDF,10
SFB,"Sanford, FL",SFB,10
JFK,"New York, NY",JFK,11
LAN,"Lansing, MI",LAN,11
YIP,"Detroit, MI",YIP,9
ABE,"Allentown/Bethlehem/Easton, PA",ABE,10
ATW,"Appleton, WI",ATW,10
BGR,"Bangor, ME",BGR,10
MSP,"Minneapolis, MN",MSP,11
MSY,"New Orleans, LA",MSY,11
ONT,"Ontario, CA",ONT,11
ORD,"Chicago, IL",ORD,11
ORH,"Worcester, MA",ORH,11
PHL,"Philadelphia, PA",PHL,11
PHX,"Phoenix, AZ",PHX,11
PSM,"Portsmouth, NH",PSM,11
RIC,"Richmond, VA",RIC,11
DTW,"Detroit, MI",DTW,11
SDF,"Louisville, KY",SDF,11
SEA,"Seattle, WA",SEA,11
SFB,"Sanford, FL",SFB,11
SFO,"San Francisco, CA",SFO,11
STL,"St. Louis, MO",STL,11
BRW,"Barrow, AK",BRW,12
DEN,"Denver, CO",DEN,12
DFW,"Dallas/Fort Worth, TX",DFW,12
MIA,"Miami, FL",MIA,12
FAI,"Fairbanks, AK",FAI,12
GYY,"Gary, IN",GYY,12
SJU,"San Juan, PR",SJU,12
SLC,"Salt Lake City, UT",SLC,12
YIP,"Detroit, MI",YIP,12
IND,"Indianapolis, IN",IND,12
PIE,"St. Petersburg, FL",PIE,12
PSM,"Portsmouth, NH",PSM,12
RFD,"Rockford, IL",RFD,12
SDF,"Louisville, KY",SDF,12
SFB,"Sanford, FL",SFB,12
ANC,"Anchorage, AK",ANC,12
BGR,"Bangor, ME",BGR,12
BFI,"Seattle, WA",SEA,8
BFI,"Seattle, WA",SEA,1
BFI,"Seattle, WA",SEA,9
BUR,"Burbank, CA",VNY,12
EDF,"Anchorage, AK",ANC,2
DTW,"Detroit, MI",YIP,9
DTW,"Detroit, MI",YIP,12
YIP,"Detroit, MI",DTW,5
DCU,"Decatur, AL",HSV,12
YIP,"Detroit, MI",DTW,8
DTW,"Detroit, MI",YIP,2
DTW,"Detroit, MI",YIP,8
DTW,"Detroit, MI",YIP,11
JFK,"New York, NY",LGA,1
LGA,"New York, NY",JFK,1
OAK,"Oakland, CA",SFO,1
JFK,"New York, NY",LGA,2
OAK,"Oakland, CA",SFO,2
UAM,"Guam, TT",GUM,2
OAK,"Oakland, CA",SFO,3
LGA,"New York, NY",JFK,3
JFK,"New York, NY",LGA,3
JFK,"New York, NY",LGA,4
OAK,"Oakland, CA",SFO,4
LGA,"New York, NY",JFK,4
OAK,"Oakland, CA",SFO,5
JFK,"New York, NY",LGA,5
LGA,"New York, NY",JFK,5
OAK,"Oakland, CA",SFO,6
LGA,"New York, NY",JFK,6
JFK,"New York, NY",LGA,7
LGA,"New York, NY",JFK,7
JFK,"New York, NY",LGA,6
OAK,"Oakland, CA",SFO,7
OAK,"Oakland, CA",SFO,8
JFK,"New York, NY",LGA,8
LGA,"New York, NY",JFK,8
LGA,"New York, NY",JFK,9
JFK,"New York, NY",LGA,9
OAK,"Oakland, CA",SFO,9
LGA,"New York, NY",JFK,10
OAK,"Oakland, CA",SFO,10
JFK,"New York, NY",LGA,11
BFM,"Mobile, AL",MOB,10
OAK,"Oakland, CA",SFO,11
OAK,"Oakland, CA",SFO,12
LGA,"New York, NY",JFK,12
DFW,"Dallas/Fort Worth, TX",DAL,12
DAL,"Dallas, TX",DFW,2
DAL,"Dallas, TX",DFW,4
DAL,"Dallas, TX",DFW,6
DAL,"Dallas, TX",DFW,8
DAL,"Dallas, TX",DFW,7
DFW,"Dallas/Fort Worth, TX",DAL,7
DFW,"Dallas/Fort Worth, TX",DAL,9
DAL,"Dallas, TX",DFW,11
LSV,"Las Vegas, NV",LAS,3
DFW,"Dallas/Fort Worth, TX",ADS,4
MCI,"Kansas City, MO",MKC,8
MCI,"Kansas City, MO",MKC,9
NUL,"Nulato, AK",KYU,1
NUL,"Nulato, AK",KYU,2
NUL,"Nulato, AK",KYU,3
KYU,"Koyukuk, AK",NUL,3
NUL,"Nulato, AK",KYU,4
NUL,"Nulato, AK",KYU,5
KYU,"Koyukuk, AK",NUL,5
NUL,"Nulato, AK",KYU,6
KYU,"Koyukuk, AK",NUL,7
KYU,"Koyukuk, AK",NUL,6
NUL,"Nulato, AK",KYU,7
NUL,"Nulato, AK",KYU,8
KYU,"Koyukuk, AK",NUL,10
NUL,"Nulato, AK",KYU,10
KYU,"Koyukuk, AK",NUL,11
NUL,"Nulato, AK",KYU,11
NUL,"Nulato, AK",KYU,12
KYU,"Koyukuk, AK",NUL,12
BOS,"Boston, MA",BED,1
ORD,"Chicago, IL",MDW,1
MDW,"Chicago, IL",ORD,2
ORD,"Chicago, IL",MDW,2
MDW,"Chicago, IL",ORD,3
ORD,"Chicago, IL",MDW,4
MDW,"Chicago, IL",ORD,4
HUS,"Hughes, AK",UTO,6
MDW,"Chicago, IL",ORD,7
MDW,"Chicago, IL",ORD,8
ORD,"Chicago, IL",MDW,8
MDW,"Chicago, IL",ORD,9
ORD,"Chicago, IL",MDW,9
ORD,"Chicago, IL",MDW,10
ORD,"Chicago, IL",MDW,12
LAX,"Los Angeles, CA",LGB,1
LGA,"New York, NY",EWR,1
LGB,"Long Beach, CA",LAX,1
EWR,"Newark, NJ",LGA,1
LAX,"Los Angeles, CA",LGB,2
EWR,"Newark, NJ",LGA,2
EWR,"Newark, NJ",LGA,3
LGA,"New York, NY",EWR,3
LGB,"Long Beach, CA",LAX,3
EWR,"Newark, NJ",LGA,4
LGA,"New York, NY",EWR,4
LGB,"Long Beach, CA",LAX,4
LGA,"New York, NY",EWR,5
EWR,"Newark, NJ",LGA,6
LAX,"Los Angeles, CA",LGB,6
LGA,"New York, NY",EWR,6
AFW,"Dallas/Fort Worth, TX",DFW,8
EWR,"Newark, NJ",LGA,7
EWR,"Newark, NJ",LGA,8
LAX,"Los Angeles, CA",LGB,8
LGA,"New York, NY",EWR,8
LAX,"Los Angeles, CA",LGB,9
LGA,"New York, NY",EWR,9
EWR,"Newark, NJ",LGA,10
LAX,"Los Angeles, CA",LGB,10
LGA,"New York, NY",EWR,10
EWR,"Newark, NJ",LGA,11
LAX,"Los Angeles, CA",LGB,11
LGA,"New York, NY",EWR,11
LGA,"New York, NY",EWR,12
AFW,"Dallas/Fort Worth, TX",FWH,8
BUR,"Burbank, CA",LAX,8
LAX,"Los Angeles, CA",BUR,5
LAX,"Los Angeles, CA",BUR,1
LAX,"Los Angeles, CA",BUR,12
BUR,"Burbank, CA",LAX,4
LAX,"Los Angeles, CA",BUR,4
LAX,"Los Angeles, CA",BUR,7
LAX,"Los Angeles, CA",BUR,8
BUR,"Burbank, CA",LAX,1
DFW,"Dallas/Fort Worth, TX",FTW,2
DFW,"Dallas/Fort Worth, TX",FTW,1
JFK,"New York, NY",EWR,1
MIA,"Miami, FL",FLL,1
EWR,"Newark, NJ",JFK,1
FLL,"Fort Lauderdale, FL",MIA,1
GYY,"Gary, IN",MDW,1
MIA,"Miami, FL",FLL,2
JFK,"New York, NY",EWR,2
EWR,"Newark, NJ",JFK,2
FLL,"Fort Lauderdale, FL",MIA,2
GYY,"Gary, IN",MDW,2
EWR,"Newark, NJ",JFK,3
FLL,"Fort Lauderdale, FL",MIA,3
MIA,"Miami, FL",FLL,3
JFK,"New York, NY",EWR,3
JFK,"New York, NY",EWR,4
EWR,"Newark, NJ",JFK,4
FLL,"Fort Lauderdale, FL",MIA,4
EWR,"Newark, NJ",JFK,5
FLL,"Fort Lauderdale, FL",MIA,5
MIA,"Miami, FL",FLL,4
JFK,"New York, NY",EWR,5
MIA,"Miami, FL",FLL,5
EWR,"Newark, NJ",JFK,6
FLL,"Fort Lauderdale, FL",MIA,6
MIA,"Miami, FL",FLL,6
JFK,"New York, NY",EWR,7
JFK,"New York, NY",EWR,6
FLL,"Fort Lauderdale, FL",MIA,7
MIA,"Miami, FL",FLL,7
EWR,"Newark, NJ",JFK,8
FLL,"Fort Lauderdale, FL",MIA,8
MIA,"Miami, FL",FLL,8
JFK,"New York, NY",EWR,8
JFK,"New York, NY",EWR,9
EWR,"Newark, NJ",JFK,9
FLL,"Fort Lauderdale, FL",MIA,9
EWR,"Newark, NJ",JFK,10
FLL,"Fort Lauderdale, FL",MIA,10
JFK,"New York, NY",EWR,10
MIA,"Miami, FL",FLL,10
EWR,"Newark, NJ",JFK,11
FLL,"Fort Lauderdale, FL",MIA,11
JFK,"New York, NY",EWR,11
MIA,"Miami, FL",FLL,11
MIA,"Miami, FL",FLL,12
EWR,"Newark, NJ",JFK,12
FLL,"Fort Lauderdale, FL",MIA,12
JFK,"New York, NY",EWR,12
LGA,"New York, NY",HPN,1
LGA,"New York, NY",HPN,2
HPN,"White Plains, NY",LGA,2
LGA,"New York, NY",HPN,5
LGA,"New York, NY",HPN,6
LGA,"New York, NY",HPN,12
DCA,"Washington, DC",IAD,1
IAH,"Houston, TX",HOU,1
DCA,"Washington, DC",IAD,2
HOU,"Houston, TX",IAH,1
IAD,"Washington, DC",DCA,1
IAD,"Washington, DC",DCA,2
IAH,"Houston, TX",HOU,2
BTT,"Bettles, AK",PPC,3
HOU,"Houston, TX",IAH,2
DCA,"Washington, DC",IAD,3
HOU,"Houston, TX",IAH,3
IAH,"Houston, TX",HOU,3
HOU,"Houston, TX",IAH,4
IAH,"Houston, TX",HOU,4
DCA,"Washington, DC",IAD,4
DCA,"Washington, DC",IAD,5
HOU,"Houston, TX",IAH,5
IAD,"Washington, DC",DCA,5
IAH,"Houston, TX",HOU,5
DCA,"Washington, DC",IAD,6
SFB,"Sanford, FL",MCO,5
SFB,"Sanford, FL",MCO,6
HOU,"Houston, TX",IAH,6
IAH,"Houston, TX",HOU,6
HOU,"Houston, TX",IAH,7
IAD,"Washington, DC",DCA,7
IAH,"Houston, TX",HOU,7
DCA,"Washington, DC",IAD,8
DCA,"Washington, DC",IAD,7
HOU,"Houston, TX",IAH,8
IAD,"Washington, DC",DCA,8
IAH,"Houston, TX",HOU,8
HOU,"Houston, TX",IAH,9
IAD,"Washington, DC",DCA,9
IAH,"Houston, TX",HOU,9
DCA,"Washington, DC",IAD,9
HOU,"Houston, TX",IAH,10
IAD,"Washington, DC",DCA,10
IAH,"Houston, TX",HOU,10
HOU,"Houston, TX",IAH,11
IAD,"Washington, DC",DCA,11
DCA,"Washington, DC",IAD,11
IAD,"Washington, DC",DCA,12
IAH,"Houston, TX",HOU,12
KYU,"Koyukuk, AK",GAL,1
ATW,"Appleton, WI",GRB,1
GAL,"Galena, AK",KYU,1
GRB,"Green Bay, WI",ATW,1
ATW,"Appleton, WI",GRB,2
KYU,"Koyukuk, AK",GAL,2
ATW,"Appleton, WI",GRB,3
GAL,"Galena, AK",KYU,2
GRB,"Green Bay, WI",ATW,2
GAL,"Galena, AK",KYU,3
GRB,"Green Bay, WI",ATW,3
ATW,"Appleton, WI",GRB,4
KYU,"Koyukuk, AK",GAL,3
GRB,"Green Bay, WI",ATW,4
ATW,"Appleton, WI",GRB,5
GAL,"Galena, AK",KYU,5
GRB,"Green Bay, WI",ATW,5
KYU,"Koyukuk, AK",GAL,5
ATW,"Appleton, WI",GRB,6
GAL,"Galena, AK",KYU,6
GRB,"Green Bay, WI",ATW,6
ATW,"Appleton, WI",GRB,7
KYU,"Koyukuk, AK",GAL,7
KYU,"Koyukuk, AK",GAL,6
GAL,"Galena, AK",KYU,7
GRB,"Green Bay, WI",ATW,7
ATW,"Appleton, WI",GRB,8
GAL,"Galena, AK",KYU,8
GRB,"Green Bay, WI",ATW,8
KYU,"Koyukuk, AK",GAL,8
ATW,"Appleton, WI",GRB,9
GRB,"Green Bay, WI",ATW,9
GAL,"Galena, AK",KYU,10
GRB,"Green Bay, WI",ATW,10
KYU,"Koyukuk, AK",GAL,10
ATW,"Appleton, WI",GRB,11
GAL,"Galena, AK",KYU,11
ATW,"Appleton, WI",GRB,10
GAL,"Galena, AK",KYU,12
GRB,"Green Bay, WI",ATW,12
KYU,"Koyukuk, AK",GAL,12
LWS,"Lewiston, ID",PUW,1
PUW,"Pullman, WA",LWS,1
LWS,"Lewiston, ID",PUW,2
PUW,"Pullman, WA",LWS,2
PUW,"Pullman, WA",LWS,3
LWS,"Lewiston, ID",PUW,3
PUW,"Pullman, WA",LWS,4
LWS,"Lewiston, ID",PUW,4
PUW,"Pullman, WA",LWS,5
LWS,"Lewiston, ID",PUW,5
LWS,"Lewiston, ID",PUW,6
PUW,"Pullman, WA",LWS,6
LWS,"Lewiston, ID",PUW,7
PUW,"Pullman, WA",LWS,7
LWS,"Lewiston, ID",PUW,8
PUW,"Pullman, WA",LWS,8
LWS,"Lewiston, ID",PUW,9
PUW,"Pullman, WA",LWS,9
LWS,"Lewiston, ID",PUW,10
BRO,"Brownsville, TX",HRL,11
PUW,"Pullman, WA",LWS,10
LWS,"Lewiston, ID",PUW,11
PUW,"Pullman, WA",LWS,11
LWS,"Lewiston, ID",PUW,12
HRL,"Harlingen/San Benito, TX",BRO,12
PUW,"Pullman, WA",LWS,12
LNY,"Lanai, HI",MKK,1
MKK,"Hoolehua, HI",LNY,1
LNY,"Lanai, HI",MKK,2
MKK,"Hoolehua, HI",LNY,2
MKK,"Hoolehua, HI",LNY,3
LNY,"Lanai, HI",MKK,3
MKK,"Hoolehua, HI",LNY,4
LNY,"Lanai, HI",MKK,4
MKK,"Hoolehua, HI",LNY,5
LNY,"Lanai, HI",MKK,5
MKK,"Hoolehua, HI",LNY,6
LNY,"Lanai, HI",MKK,6
KBC,"Birch Creek, AK",FYU,7
LNY,"Lanai, HI",MKK,7
FYU,"Fort Yukon, AK",KBC,7
MKK,"Hoolehua, HI",LNY,7
FYU,"Fort Yukon, AK",KBC,8
LNY,"Lanai, HI",MKK,8
MKK,"Hoolehua, HI",LNY,8
KBC,"Birch Creek, AK",FYU,8
LNY,"Lanai, HI",MKK,9
MKK,"Hoolehua, HI",LNY,9
NRR,"Ceiba, PR",SJU,9
FYU,"Fort Yukon, AK",KBC,10
KBC,"Birch Creek, AK",FYU,10
LNY,"Lanai, HI",MKK,10
MKK,"Hoolehua, HI",LNY,10
KBC,"Birch Creek, AK",FYU,11
LNY,"Lanai, HI",MKK,11
MKK,"Hoolehua, HI",LNY,11
LNY,"Lanai, HI",MKK,12
MKK,"Hoolehua, HI",LNY,12
FYU,"Fort Yukon, AK",KBC,12
IAH,"Houston, TX",EFD,1
OGD,"Ogden, UT",SLC,1
EFD,"Houston, TX",IAH,1
IAH,"Houston, TX",EFD,2
EFD,"Houston, TX",IAH,2
EFD,"Houston, TX",IAH,3
IAH,"Houston, TX",EFD,3
IAH,"Houston, TX",EFD,4
EFD,"Houston, TX",IAH,4
EFD,"Houston, TX",IAH,5
IAH,"Houston, TX",EFD,5
EFD,"Houston, TX",IAH,6
IAH,"Houston, TX",EFD,6
IAH,"Houston, TX",EFD,7
EFD,"Houston, TX",IAH,7
EFD,"Houston, TX",IAH,8
IAH,"Houston, TX",EFD,8
IAH,"Houston, TX",EFD,9
EFD,"Houston, TX",IAH,9
EFD,"Houston, TX",IAH,10
IAH,"Houston, TX",EFD,10
IAH,"Houston, TX",EFD,11
OGD,"Ogden, UT",SLC,11
EFD,"Houston, TX",IAH,11
EFD,"Houston, TX",IAH,12
IAH,"Houston, TX",EFD,12
ASE,"Aspen, CO",EGE,2
YIP,"Detroit, MI",DET,1
EGE,"Eagle, CO",ASE,2
YIP,"Detroit, MI",DET,3
YIP,"Detroit, MI",DET,6
ASE,"Aspen, CO",EGE,7
DET,"Detroit, MI",YIP,7
DET,"Detroit, MI",YIP,9
DET,"Detroit, MI",YIP,10
DET,"Detroit, MI",YIP,11
DET,"Detroit, MI",YIP,12
YIP,"Detroit, MI",DET,11
BWI,"Baltimore, MD",DCA,1
ONT,"Ontario, CA",SNA,1
BWI,"Baltimore, MD",DCA,2
SFO,"San Francisco, CA",SJC,1
SJC,"San Jose, CA",OAK,1
SJC,"San Jose, CA",SFO,1
JFK,"New York, NY",HPN,2
DCA,"Washington, DC",BWI,3
SFO,"San Francisco, CA",SJC,2
SNA,"Santa Ana, CA",ONT,2
OAK,"Oakland, CA",SJC,3
SFO,"San Francisco, CA",SJC,3
SJC,"San Jose, CA",SFO,3
JFK,"New York, NY",HPN,3
HPN,"White Plains, NY",JFK,4
BWI,"Baltimore, MD",DCA,4
SFO,"San Francisco, CA",SJC,4
SJC,"San Jose, CA",SFO,4
BWI,"Baltimore, MD",DCA,5
OAK,"Oakland, CA",SJC,4
ACK,"Nantucket, MA",MVY,6
DCA,"Washington, DC",BWI,6
SJC,"San Jose, CA",SFO,5
SNA,"Santa Ana, CA",ONT,5
MVY,"Martha's Vineyard, MA",ACK,6
OAK,"Oakland, CA",SJC,6
SFO,"San Francisco, CA",SJC,6
SJC,"San Jose, CA",OAK,6
SJC,"San Jose, CA",SFO,6
